趙炳菜肉餛飩小吃店,臺北市中正區桃源街5號1樓,121.5084003150064,25.041905983
清真黃牛肉麵館,臺北市中正區延平南路23號1樓,121.50856231500657,25.04566888
金菓園小吃店,臺北市中正區博愛路160巷9號1樓,121.50852571500637,25.041768983
有佳小吃店,臺北市大同區長安西路53巷6號1樓,121.51538641500672,25.05103348
阿興小吃店,臺北市中山區南京東路1段132巷21號,121.52494331500654,25.051089283
上嘉食品行,臺北市中山區長春路89之1號1樓,121.52649151500673,25.05496378396
新長春餐館,臺北市中山區中山北路2段36巷5號1樓,121.51993771500666,25.05436388
松青素食館,臺北市中山區錦西街4之1號1樓,121.5199214150068,25.0601499839
圓重羊肉爐小吃店,臺北市中山區民權東路2段135巷31號1樓,121.5329353150068,25.064292083
豬小寶食品行,臺北市中山區興安街118號1樓,121.54116521500669,25.05590308
九記小吃店,臺北市中山區長春路104號1樓,121.52587191500663,25.0547626839
恆園小吃店,臺北市中山區興安街116號1樓,121.5410900150067,25.055892683
湖田橋小吃店,臺北市北投區竹子湖路29之1號,121.5691483150093,25.183939983
超群冬粉小吃,臺北市北投區永興路1段21號1樓,121.49763671500838,25.139148483
鳳凰薑母鴨店,臺北市北投區崇仁路1段29號1樓,121.49920431500814,25.1275920839
山園餐館,臺北市北投區竹子湖路20之1號,121.54544881500878,25.15570618
水尾青菜園餐飲,臺北市北投區竹子湖路55之11號,121.53090881500913,25.17670748
頂湖小鎮小吃店,臺北市北投區竹子湖路68號,121.53791141500898,25.17720738
林益全小吃店,臺北市北投區明德路168號,121.51875411500775,25.111045683
鏵江川菜館,臺北市萬華區環河南路2段201號,121.48954381500624,25.032143783
杏味早餐店,臺北市中正區延平南路230巷5號,121.5048527150062,25.033975383
湖南鳳凰小館,臺北市松山區光復北路11巷69號,121.55830101500659,25.050203683
吳記毛肚火鍋店,臺北市松山區八德路4段145號,121.5601843150066,25.0487898839
順發號蚵仔煎,臺北市信義區吳興街269巷5號1樓,121.5623173150061,25.027245983
黃佳群商店,臺北市南港區研究院路2段70巷35號1樓,121.61187031500641,25.04562408
呅呅食品行,臺北市南港區舊庄街1段88號1樓,121.61690181500637,25.04070898
大頭土雞城餐廳,臺北市文山區指南路3段38巷18之2號,121.58544661500495,24.96865848
康迪麥小吃店,臺北市文山區木柵路2段80號1樓,121.55751241500549,24.988624383
鼎盛企業社,臺北市文山區景華街128巷27號1樓,121.54574941500547,24.99492138
雙橡園茶坊,臺北市文山區指南路3段38巷33之6號,121.5889797150049,24.9667808840
山中茶坊,臺北市文山區指南路3段38巷33號,121.58851531500486,24.967103884
正大休閒茶館,臺北市文山區指南路3段38巷臨33之5號,121.58629467513117,24.968002936
茗華園茶坊,臺北市文山區指南路3段40巷32之1號,121.59880871500494,24.97028218
相逢居茶坊,臺北市文山區指南路3段40巷12號,121.59297331500493,24.96826198
寒舍茶坊,臺北市文山區指南路3段40巷6號,121.59512031500492,24.96742998
春茶鄉茶坊,臺北市文山區指南路3段38巷30號,121.58426521500498,24.966346884
名傳切仔麵店,臺北市北投區石牌路2段183號,121.51607831500792,25.11866258
瑞安自助餐店,臺北市大安區瑞安街208巷22號(1樓).20號(1樓),121.5382996150062,25.028635083
闔家小館,臺北市大安區仁愛路4段122巷49號1樓,121.5481217150063,25.034590883
谷爹吐司坊,臺北市大安區臨江街132號,121.55154621500624,25.030247583
林園粗食小吃店,臺北市大安區龍泉街25號,121.52728881500613,25.02445908
福儐小吃店,臺北市大安區和平東路3段232號,121.55250971500597,25.022049183
成都老么牛肉麵店,臺北市大安區復興南路1段340巷26號,121.5403060150063,25.03600248397
忠孝四海豆漿大王,臺北市大安區忠孝東路3段217巷2弄2號1樓,121.5377002150064,25.0422559839
釣以清心餐飲店,臺北市大安區仁愛路4段300巷25弄9號1樓,121.55270431500625,25.03594728
卡帕卡巴小吃店,臺北市士林區基河路臨131號,121.51310207136025,25.03512932
花滿蹊行,臺北市南港區研究院路2段34巷14號,121.61211451500651,25.04692208
貝玉飲食店,臺北市萬華區西寧南路70號地下一層之9、地下一層之10,121.50369731500652,25.04350808
珍味飯店,臺北市萬華區成都路18號1樓西門市場第3賣店,121.5007077251371,25.042873485
采芝樓餐廳,臺北市信義區永吉路274號及274號2樓及276號2樓,121.57185311500649,25.04542558
麗山漢堡早餐店,臺北市內湖區內湖路1段629巷40弄2號,121.57439691500728,25.08210708
蘇美芳鮮花店,臺北市南港區忠孝東路7段613號1樓,121.61313371500667,25.05324718
維綸麵食館,臺北市中正區汀州路3段279號1樓,121.53333201500593,25.012421783
賽門甜不辣小吃店,臺北市萬華區西寧南路95號1樓,121.5046123150064,25.0453319839
信忠實業社,臺北市中正區惠安街17號1樓,121.50454291500617,25.0296249839
湖安川菜館,臺北市內湖區環山路1段7號1樓,121.56347551500727,25.082909783
海之香小館,臺北市內湖區內湖路1段591巷2號1樓,121.57096761500709,25.08127078
老周胖子餃子館,臺北市內湖區內湖路1段427號1樓,121.56941141500725,25.081525283
四季補小吃店,臺北市內湖區瑞光路3號,121.58198281500692,25.06915758
貝貝餐盒,臺北市大安區通安街53號1樓,121.55117721500615,25.03115718
恩揚小吃店,臺北市士林區中正路391號1樓,121.51924631500758,25.094046983
新安國際企業社,臺北市士林區天母西路41巷5之1號,121.5250797150079,25.119133183
新生商行,臺北市大安區新生南路1段103之4號,121.5310010150064,25.040571883
辣四川成都小炒店,臺北市文山區景興路166號1樓,121.54207801500544,24.993152883
昂揚商行,臺北市大安區基隆路2段221號10樓之1,121.548974815006,25.02280968397
福來優豆食品舖,臺北市松山區八德路3段225號3樓之6,121.55483231500648,25.04825498
騰森企業行,臺北市內湖區內湖路1段91巷55號3樓之2,121.56012791500743,25.088801783
小象牙丸商行,臺北市大安區新生南路1段161之3號,121.5308355150063,25.0345224839
查爾斯餐廳,臺北市松山區延壽街115號,121.56290581500674,25.0570706839
丼饌美食坊,臺北市內湖區港墘路54號,121.57589561500706,25.08177468
黑潮雅客飲食舖,臺北市士林區華齡街186號,121.51755731500731,25.087648483
大小二馬滷味店,臺北市大安區信義路3段23之1號1樓,121.53918671500625,25.03319058
景興麵食館,臺北市文山區景興路135號,121.54270701500552,24.994232283
柳葉涮涮鍋,臺北市大同區寧夏路67號1樓,121.51307731500673,25.058375683
立泰小吃店,臺北市信義區和平東路3段363號1樓,121.554916515006,25.0203552839
美方琪食坊,臺北市萬華區環河南路2段5巷11號,121.49622361500639,25.03962728
老外一品牛肉麵,臺北市中山區吉林路403號,121.52841131500696,25.065954983
青松小吃店,臺北市內湖區麗山街348巷19號,121.57160741500721,25.08186248
慈軒園素食店,臺北市松山區延吉街59號,121.55164361500641,25.04483358
囍饕小吃店,臺北市萬華區漢口街2段34巷2號,121.50507701500639,25.04536168
葉嘉美食小館,臺北市中正區汀州路2段207號,121.5203391150061,25.023688883
味覺義廚館,臺北市士林區天母北路2之1號1樓,121.52391501500793,25.11887908
老永舜日式料理店,臺北市文山區興隆路1段269號,121.54217531500557,24.999137983
味巧小吃店,臺北市大安區通化街265號,121.55028071500608,25.025777383
林記美食站,臺北市文山區指南路2段65號,121.57259861500532,24.987931783
拉亞樂漢堡店,臺北市大同區敦煌路28號,121.51722551500701,25.075256183
和楓食堂,臺北市士林區前港街12號,121.52053221500711,25.08461418
楓食堂日式創作料理店,臺北市中山區興安路44號,121.54812287132715,25.03514164
故鄉扁食小舖,臺北市松山區民權東路3段160巷15號,121.54561191500672,25.060583383
松日日式料理店,臺北市中山區林森北路104號1樓,121.5226494150067,25.05074328396
玖美飯包店,臺北市南港區南港路1段191號,121.60975671500675,25.055124083
美鳳紅麵線店,臺北市大安區忠孝東路4段181巷7弄3號,121.54868441500639,25.04214108
新鮮吧美食店,臺北市南港區南港路1段163號,121.61105291500658,25.055299583
馥鍋日式涮涮鍋,臺北市大同區重慶北路3段181號1樓,121.51180531500698,25.06919688
立碁商行,臺北市松山區八德路4段36巷8號,121.5568989150066,25.04744548396
御金軒小吃店,臺北市萬華區峨眉街6巷4號1樓,121.50555571500645,25.043160283
四方居餐坊,臺北市士林區天母西路5巷4弄4號1樓,121.52684341500797,25.11916588
蘇家肉圓油粿店,臺北市萬華區三水街109號,121.49877421500628,25.03615158
竹湖快炒店,臺北市北投區竹子湖路55之1號,121.53090881500913,25.17670748
大橋頭油飯,臺北市大同區民權西路186之1號,121.51264801500693,25.06278318
紘意小館,臺北市大安區樂利路13號,121.54907831500623,25.02810068
峻愿得意餐飲店,臺北市萬華區艋舺大道384號,121.49257841500622,25.031365883
阿迪仔小吃店,臺北市南港區研究院路2段7號,121.61342231500653,25.04681588
喬記小吃店,臺北市內湖區金龍路143號,121.58766341500724,25.08609308
協昌小吃店,臺北市大安區安東街50之7號,121.54034461500639,25.042752983
廖柏棟涼麵專賣店,臺北市大安區通化街151號,121.55182211500626,25.028708883
亓家蒸餃店,臺北市松山區南京東路5段123巷4弄3號,121.55879231500667,25.05239718
松山小吃店,臺北市信義區松山路540巷1號,121.57580231500643,25.037639883
佳美美而美早餐店,臺北市松山區富錦街358號,121.55579141500691,25.06043698
葉阿鳳葱燉牛肉麵,臺北市大安區和平東路2段118巷54弄1號,121.54050391500598,25.02206418
豆香坊,臺北市松山區南京東路5段23巷15弄1號,121.55570781500673,25.05301928
德卡伯咖啡館,臺北市中山區遼寧街146號,121.53979441500658,25.053859583
尚月中華時尚料理店,臺北市中山區松江路194巷4號1樓,121.53045971500664,25.05703348
後驛鵝肉店,臺北市大同區長安西路220巷29號,121.51241611500663,25.050669283
安琪兒早餐屋,臺北市士林區通河街72號1樓,121.5184503150072,25.080809283
鮮蓓早餐店,臺北市松山區撫遠街379巷1號1樓,121.56373841500688,25.064421583
米蘭飲料店,臺北市中正區延平南路157巷2號,121.50581191500625,25.03524028
福岡屋小吃店,臺北市內湖區內湖路1段323巷6號1樓,121.56572771500728,25.082989483
金頂小吃店,臺北市內湖區內湖路2段386號1樓,121.58917971500725,25.082726583
貴秀小吃店,臺北市中正區杭州南路1段93號,121.52334691500644,25.03886028
彭記傳統美食店,臺北市信義區永吉路30巷177弄1號,121.56666451500631,25.04167508
龍記搶鍋麵館,臺北市中正區衡陽路84巷6號1樓,121.50874131500645,25.04213998
日惹企業社,臺北市文山區興隆路2段220巷41號,121.54996201500563,25.000132383
黃記美味燒臘店,臺北市信義區信義路6段108號,121.57568731500625,25.035879983
奕盛小吃店,臺北市信義區忠孝東路5段627號,121.57710031500636,25.041828983
小溫州大餛飩,臺北市信義區吳興街104號,121.55866901500619,25.030350883
小廚房複合式早餐店,臺北市大同區酒泉街19號,121.51733841500692,25.07072948
盛宴時尚美食餐館,臺北市大安區忠孝東路4段223巷10弄6號,121.55101751500644,25.04201148
華江自助餐店,臺北市萬華區長順街6號1樓,121.48825991500621,25.03144838
華登小吃店,臺北市中正區博愛路9號地下1樓,121.50932101500645,25.04666788
鮮味自助餐,臺北市松山區光復北路170號,121.55437161500662,25.05326548
三號場老芋小吃店,臺北市北投區竹子湖路37之5號,121.53124851500905,25.172266083
蔣記家薌麵,臺北市大安區四維路208巷18之1號,121.54483261500607,25.026301583
金臻小吃店,臺北市信義區虎林街222巷53號,121.57371331500636,25.036242883
陳伯的店,臺北市大同區民權西路144巷14號,121.51367991500679,25.0619937839
老李牛肉麵,臺北市中山區吉林路383號,121.52829621500685,25.06536318
真鶴小吃店,臺北市北投區大興街57號,121.49823501500816,25.13063908
陽明小吃店,臺北市大同區延平北路3段156號,121.50860641500702,25.06823558
王國雄商行,臺北市萬華區內江街7號公有西門市場56號攤位,121.50460471500641,25.0416978839
余木通商行,臺北市萬華區內江街21號公有西門市場48號攤位,121.5041672150064,25.0416892839
佳輝小吃店,臺北市大安區雲和街93號1樓,121.52894531500606,25.023332883
蘇俊賢商行,臺北市萬華區成都路10巷63號公有西門市場第31號攤位,121.50420481500643,25.042233483
大堤弁當店,臺北市內湖區內湖路1段285巷8弄2號,121.56384791500727,25.08283898
愛染餐廳,臺北市中山區林森北路145巷43號,121.52448871500671,25.05117368
連萬龍商行,臺北市萬華區西寧南路179號西門市場第33號攤位,121.51310207136025,25.03512932
北方麵食館,臺北市文山區興隆路1段238號,121.54173791500553,24.99919328
龔秀卿商行,臺北市萬華區成都路10巷41號公有西門市場20號攤位,121.50440531500642,25.0422049839
陳智清商行,臺北市萬華區成都路10巷59號公有西門市場29號攤位,121.50421331500638,25.042242983
慧芝商行,臺北市萬華區成都路10巷57號西門公有市場第28號攤位,121.50401631500651,25.04180998
方紹楨商行,臺北市萬華區內江街29之6號公有西門市場39號攤位,121.49787072513713,25.042138385
石清秀商行,臺北市萬華區內江街17號公有西門市場51號攤位,121.5041672150064,25.0416892839
艾莉絲美食坊,臺北市文山區萬寧街183號5樓,121.5672636150057,25.004278383
牡丹小吃店,臺北市萬華區成都路10巷43號西門市場21號攤位,121.50438731500643,25.0422094839
金昌吉小吃店,臺北市中山區吉林路319號,121.52824991500677,25.06364808
蕙鮨壽司店,臺北市松山區敦化北路155巷110號,121.5504237150066,25.054344383
風谷餐廳,臺北市中山區林森北路133巷55號,121.52499801500663,25.050747383
睿騏漢堡店,臺北市大同區昌吉街37號1樓,121.5144459150068,25.065993583
富滿堂豬腳極品專賣店,臺北市內湖區內湖路1段285巷10號,121.56402881500729,25.08278708
真好吃小吃店,臺北市文山區木新路3段107號,121.5602873150053,24.981976783
池田麵店,臺北市文山區景興路202巷17號2樓,121.54098581500548,24.99185058
大龍林家麵店,臺北市大同區大龍街268號,121.51358721500694,25.070717183
野薑花的店,臺北市大安區市民大道4段18號,121.54253921500647,25.044677483
哲安鯊魚麵店,臺北市中山區遼寧街27號,121.54014631500655,25.047943883
多味堂小吃店,臺北市大安區樂業街45號,121.54789761500592,25.02265788
麗珠小吃店,臺北市內湖區康寧路3段165巷12號,121.60967801500692,25.070864283
玖肆貳餐坊,臺北市萬華區雙園街68號,121.4916134150062,25.030131683
閃亮之星小吃店,臺北市文山區興隆路3段239號1樓,121.55694931500551,24.993200883
長壽三好庵餐坊,臺北市松山區南京東路3段256巷20弄1號,121.5426234150065,25.0508168839
伊馨小館,臺北市中山區伊通街65號,121.5327448150067,25.0515612839
松林美而美早餐店,臺北市大安區延吉街154號,121.5526885150064,25.03956808396
三三活力早餐店,臺北市文山區木新路3段122號,121.55989991500526,24.98214108
宜津商行,臺北市內湖區江南街130號1樓,121.5732891150071,25.0761901839
小義城美食店,臺北市松山區八德路4段709巷2之3號,121.57476041500655,25.050473983
恩花園小吃店,臺北市內湖區內湖路1段591巷10弄1之2號1樓,121.57082341500711,25.08163918
永騰企業社,臺北市士林區文林路340之1號1樓,121.52346041500743,25.093214983
七喜小吃店,臺北市中山區中原街20號1樓,121.52652201500673,25.056673183
小棧餐坊,臺北市松山區民生東路3段130巷6號1樓,121.54388691500675,25.05682278
如昌豆漿店,臺北市文山區忠順街1段119號1樓,121.55770391500535,24.984320483
佳珍自助餐店,臺北市文山區忠順街2段9號1樓,121.56025181500527,24.98475398
泰讚小吃店,臺北市中正區信義路2段285號2樓,121.53022931500635,25.033841983
上頂豬腳飯館,臺北市中山區松江路362巷42號1樓,121.52931651500673,25.06191028
春喜碳火燒肉店,臺北市大安區復興南路2段156號1樓,121.54105351500614,25.02798488
陶屋小吃店,臺北市萬華區康定路25巷42號,121.50244901500643,25.04355328
香香小吃店,臺北市士林區延平北路6段89號1樓,121.50632451500742,25.08819278
福皇宴港式美食小館,臺北市大安區四維路206號,121.545718815006,25.0264353839
四維自助餐店,臺北市文山區木新路3段309號1樓,121.55483641500507,24.98056148
阿伯蛋包麵店,臺北市萬華區雙園街88號1樓,121.4908990150063,25.0307575839
森小館小吃店,臺北市信義區忠孝東路4段559巷18號1樓,121.56155501500643,25.04240208
沅緣小吃店,臺北市中正區沅陵街13號2樓,121.50987231500643,25.04290398396
君一排骨專賣店,臺北市松山區敦化北路155巷2號1樓,121.54790131500668,25.054436983
李景魁早餐店,臺北市文山區興隆路3段112巷2弄33號1樓,121.55375811500562,24.9995468839
秀真快餐店,臺北市內湖區內湖路1段323巷1弄2號1樓,121.56611841500724,25.08321618
天天倈小吃店,臺北市中山區南京東路1段132巷13號1樓,121.52508951500656,25.05136128
新天堂義大利麵廚房,臺北市大安區師大路59巷8號,121.5267991150061,25.023824683
稻之鄉清粥自助餐店,臺北市士林區社正路47號,121.50757981500729,25.08897228
小草廚房,臺北市士林區忠誠路2段70巷16號1樓,121.52773061500788,25.11164478
驛站小吃店,臺北市中山區遼寧街128巷1號1樓,121.53969911500667,25.05343348
老哥水餃館,臺北市中山區錦州街247號,121.53187851500675,25.060463983
富凱小吃店,臺北市萬華區和平西路3段198號,121.49490721500628,25.035183483
蘭陽土鵝肉店,臺北市松山區南京東路5段72號1樓,121.55885211500656,25.05125958
惠群餐廳,臺北市中山區林森北路138巷10號1樓,121.52269921500657,25.05148908
呂守崑早餐店,臺北市文山區興隆路2段244巷22號1樓,121.5510725150056,25.0002050839
中華餡餅粥小吃店,臺北市萬華區昆明街211號1樓,121.50192161500634,25.0388956839
華鈴清茶館,臺北市大同區民權西路308之1號1樓,121.50787561500685,25.06288798
富登餐廳,臺北市中山區復興北路48號地下室,121.54157941500657,25.049542983
廷羽小吃店,臺北市大安區通化街47號1樓,121.55213451500624,25.03072678
崟瑞行,臺北市中山區新生北路2段68巷11之2號,121.52458281500671,25.056452883
鼎岳工程企業社,臺北市大同區太原路112號1樓,121.5135613150066,25.052735983
和泰自助餐店,臺北市內湖區內湖路1段591巷6號1樓,121.57099091500723,25.08133498
庭如餐館名店,臺北市內湖區港墘路70號1樓,121.57570531500728,25.08114898
禾豐小吃店,臺北市松山區敦化北路165巷3號1樓,121.54801871500668,25.054877883
紅亞鍋燒小吃店,臺北市松山區延壽街395號1樓,121.55523401500673,25.056503983
林記小南門排骨店,臺北市中正區中華路2段39巷4號,121.5048925150063,25.03489398397
永利小吃店,臺北市大同區大龍街196號,121.51366081500696,25.06940508
世心早餐店,臺北市文山區木柵路1段73號,121.54430121500528,24.986997983
貴隆餐館,臺北市萬華區貴陽街2段122號,121.50033151500637,25.039946783
陳春葉早餐店,臺北市大同區延平北路2段174號1樓,121.50920201500675,25.058425683
元氣小吃店,臺北市士林區天母東路50巷20之13號1樓,121.53097831500783,25.117447983
永旺美食坊,臺北市大安區和平東路2段271號1樓,121.54198161500614,25.025044183
彩逸樓餐飲店,臺北市中山區南京東路1段120號地下1樓,121.52221068076886,25.05533484
鹿港美食小吃店,臺北市內湖區文德路210巷30弄14號1樓,121.5823885150071,25.077251683
阿蘭小吃店,臺北市大安區光復南路280巷25號1樓,121.55414411500644,25.03968478
金九龍商行,臺北市士林區中正路235巷8號,121.52387081500756,25.094680583
橘色涮涮屋火鍋店大安分店,臺北市大安區大安路1段135號,121.54405521500644,25.03872438
千樺行,臺北市松山區光復北路28號1樓,121.5554482150066,25.0492397839
日暮里小吃店,臺北市大安區大安路1段220巷3號1樓,121.54369711500635,25.034338083
賞音茶坊,臺北市中正區博愛路122號4樓之1,121.50920631500642,25.0433609839
米之屋小吃店,臺北市松山區三民路113巷6號1樓,121.56055981500685,25.05814548
東晶企業商行,臺北市萬華區西園路2段342號1樓,121.48964391500606,25.02561568
金麟早餐店,臺北市內湖區金湖路411號1樓,121.60236331500703,25.07316588
民治小火鍋店,臺北市松山區三民路101巷2號1樓,121.56113791500671,25.057504683
豬腳張小吃店,臺北市大同區民族西路296號,121.50887811500697,25.068531783
華翠小吃店,臺北市萬華區長順街1號1樓,121.49053891500613,25.03020818
菘山冰品店,臺北市信義區松山路119巷36號1樓,121.57760531500658,25.047360983
千樂商行,臺北市信義區和平東路3段345號1樓,121.55458671500591,25.02065228
冰可冷飲店,臺北市中正區紹興南街4號之10、1樓,121.52259221500653,25.04372478
錦西早餐店,臺北市大同區錦西街88之1號,121.51676741500668,25.06017298
佳記食品行,臺北市中山區民生西路45巷9弄27號1樓,121.51951381500689,25.05910968
宏業早餐店,臺北市士林區社子街47號1樓,121.50526631500736,25.08760808
香津園小吃坊,臺北市內湖區民權東路6段90巷25弄5號,121.58425321500684,25.067452683
雲和泰小吃坊,臺北市松山區南京東路5段250巷3之5號1樓,121.5636152150066,25.0505523839
川品小吃店,臺北市大安區復興南路1段107巷41號1樓,121.5438749150065,25.043655983
八集鍋貼店,臺北市松山區八德路3段221號,121.55468671500653,25.04826768
牛董牛肉麵食坊,臺北市北投區西安街1段369號1樓,121.51279811500784,25.11459778
欣雅冰品店,臺北市信義區永吉路278巷19號,121.5720937150066,25.044775383
南台灣小吃店,臺北市南港區玉成街138號1樓,121.58101611500656,25.04500338
香天下牛肉麵店,臺北市北投區知行路317號,121.464852115008,25.1224242839
親來商行,臺北市大安區和平東路2段118巷52弄14號1樓,121.54012561500606,25.02228938
小愉村平價快炒店,臺北市中正區中華路2段311巷19號,121.50393791500609,25.028779083
歐式吃吃看美食名坊,臺北市士林區中山北路6段772號1樓及2樓,121.52638851500792,25.11608618
甘家小吃店,臺北市內湖區康寧路3段189巷4號,121.61013571500698,25.07002828
利旺工商服務社,臺北市中正區南昌路1段59巷15號,121.51532441500616,25.031164183
一家川菜小館,臺北市中正區中華路2段305巷15號1樓,121.50328331500619,25.02942728
張大媽小吃店,臺北市松山區市民大道5段125號1樓,121.56121731500653,25.047752883
加味小吃店,臺北市松山區北寧路8號1樓,121.55058061500665,25.04864138396
四芳小吃店,臺北市中山區一江街31號1樓,121.52942661500657,25.053352183
佶利飲食坊,臺北市北投區中和街431號1樓,121.49561651500844,25.143904283
韓江館小吃店,臺北市中正區羅斯福路3段316巷9弄6號1樓,121.52975461500591,25.01566828
永續咖啡館,臺北市大安區忠孝東路4段170巷6弄5號2樓,121.54778821500642,25.040975583
米可企業社,臺北市內湖區環山路2段125號,121.5742116150074,25.0840709839
第一劇場魚丸店,臺北市松山區八德路4段96號1樓,121.55852571500652,25.04838188
泰雅軒舍,臺北市內湖區內湖路1段437巷18號,121.57010811500717,25.08230788
鋒典小吃店,臺北市中山區新生北路1段168號1樓,121.52527861500658,25.051605583
千翔美食餐坊,臺北市中山區吉林路176之1號1樓,121.52786451500671,25.057217883
壯圖早餐店,臺北市中山區遼寧街261號1樓,121.54007511500669,25.056564983
村笠自助餐店,臺北市南港區研究院路2段45號1樓,121.61384101500659,25.044660183
皆大歡喜素食店,臺北市中山區民生東路2段135號1樓,121.53019701500666,25.058150183
東方美早餐店,臺北市內湖區康樂街147號1樓,121.61717291500702,25.071767483
秀羽素食自助餐店,臺北市內湖區港墘路41號,121.57627551500714,25.081998183
馥記小吃店,臺北市士林區德行西路60之1號1樓,121.52064761500762,25.105116183
韓華屋小吃店,臺北市中正區南昌路1段96號1樓,121.51541551500617,25.030508683
村亭小吃店,臺北市中山區中山北路1段105巷11號2樓,121.52066791500661,25.053806683
北倉洞小吃店,臺北市中山區長安東路2段169之7號,121.53928031500664,25.04843388
祥龍自助餐店,臺北市中山區民生西路45巷3弄21號1樓,121.51934111500674,25.05803978
華珍燒臘快餐店,臺北市內湖區民權東路6段56巷33號,121.58373911500689,25.06726558
麵皮厚小吃店,臺北市文山區興隆路2段42號1樓,121.54388731500556,24.99878488
容盈商行,臺北市松山區八德路4段53號1樓,121.55739311500656,25.048493883
大鑼鼓餐飲店,臺北市中正區中華路2段307巷7號,121.50329621500622,25.029009383
雲集小吃店,臺北市內湖區民權東路6段76號,121.58328031500696,25.06869258
福生園韓式快餐店,臺北市中山區興安街53之2號,121.53945511500675,25.05617818
心頌餐坊,臺北市中正區懷寧街35號3樓,121.51206401500653,25.044890683
侃忞速食店,臺北市中山區大直街46巷1號1樓,121.54406631500719,25.08219908
社正小吃店,臺北市士林區社正路38號1樓,121.50778411500727,25.08876208
宇棟鵝肉擔小吃店,臺北市北投區明德路313號1樓,121.51846281500788,25.115283883
旻旭小吃店,臺北市中山區中山北路2段36巷3號,121.52001601500676,25.05442648
朝華行,臺北市松山區敦化北路165巷15號,121.54871111500668,25.054931183
中研臭臭鍋店,臺北市南港區研究院路2段3之8號1樓,121.61366641500646,25.04746408
良益碗粿小吃店,臺北市士林區福港街109號1樓,121.51598991500738,25.08848688
田湘園小說出租店,臺北市松山區復興北路427巷18號1樓,121.54340091500681,25.06323318
芳家餐廳,臺北市大安區信義路4段136號,121.54768001500625,25.03306408
可可園早餐店,臺北市大安區羅斯福路3段251號1樓,121.527947315006,25.0191869839
希劍牛肉麵舖子,臺北市內湖區成功路4段212號1樓,121.59370531500727,25.08456048
祥雲客家小館,臺北市松山區南京東路5段23巷9弄4號1樓,121.55573731500668,25.05271288
